conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,daerah,label
"1,98E+18",Wed Oct 15 07:33:44 +0000 2025,0,@Goo9le_Fiv3 Suruh belajar pakai AI seperti kata mas Wapres,"1,98E+18",,Goo9le_Fiv3,in,,0,0,0,https://x.com/undefined/status/1978363648687931518,"1,94E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:44 +0000 2025,0,@smwabtu bu guru,"1,98E+18",,smwabtu,tr,,0,0,0,https://x.com/undefined/status/1978363647819714663,"1,25E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:41 +0000 2025,0,@Peekaboo124117 @pilirounce hah bukannya ponpez malah lebih mahal biaya daripada sekolah biasa? dan bukannya karna ortu sibuk makanya anak dimasukin ke ponpez biar ga ribet ngurus?,"1,98E+18",,Peekaboo124117,in,,0,0,0,https://x.com/undefined/status/1978363634712473944,"1,03E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:41 +0000 2025,0,Wah ketahuan guru ini yang ngomporin siswa buat mogok..sebagai anak buah kepsek anda bajingan bu guru,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363633395462453,"8,16E+08",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:40 +0000 2025,0,Setiap jengkal kemajuan di Papua adalah cermin dari semangat Indonesia yang tak terbagi. Jalan yang terbuka anak-anak yang belajar dan senyum yang tumbuh dari harapan baru semuanya menunjukkan bahwa Papua adalah bagian penting dari masa depan bangsa. #PapuaDalamHatiNegeri https://t.co/33OrufppOJ,"1,98E+18",https://pbs.twimg.com/media/G3SPOExbkAAsH0m.jpg,,in,,0,0,0,https://x.com/undefined/status/1978363631357071734,"1,86E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:40 +0000 2025,0,@mianrogu @PepineroCurioso @jvmendezdeleon @Juanitovl @pilarmrio @flav_leganes @ionebelarra @PodemosLeganes @alba_pul El orgullo de la ignorancia Alba cada vez más grande vosotras camino de la insignificancia. Sois todo lo contrario de lo que es Podemos. Esto no es un negocio es política para la gente claro que teniendo al gurú que tenéis no me extraña dada su trayectoria politica.,"1,98E+18",,mianrogu,es,,0,0,0,https://x.com/undefined/status/1978363630975430887,"8,34E+17",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:40 +0000 2025,0,@__AnakKolong @rubiavianto @KemensetnegRI @Kemdikdasmen @kemendagri Suruh ngk ngeroko tp ngeyel beliin p guru sebungkus samsoe kita ngerokonya diwarung abis mangan ntar siang jgn dikelas,"1,98E+18",,__AnakKolong,in,,0,0,0,https://x.com/undefined/status/1978363630891446742,"1,02E+09",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:39 +0000 2025,0,@bafarifa @Mdy_Asmara1701 Halahhhh sok2an belain lagi siswa petantang petenteng sok jago ngeroko pake atribut OSIS di lingkungan sekolah WAJAR di gampar ... Anak sekarang yg nakal2 di sekolah di lembutin makin ngelunjak,"1,98E+18",,bafarifa,in,,0,0,0,https://x.com/undefined/status/1978363627582193938,"1,96E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:35 +0000 2025,0,@TRANS7 Gw sih dukung Trans7 ya karna yg diomongin FAKTA gw udah muak ama tradisi pesantren yg kek begitu dg dalih HORMAT kepada guru. Apakah pada ortu khususnya ibu mereka menunduk bahkan sampe ngesot seperti itu? Keknya gk ya karna kebanyakan nunduk ke kyai nunjuk ke ortu sih,"1,98E+18",,TRANS7,in,,0,0,0,https://x.com/undefined/status/1978363609920028854,"1,72E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:33 +0000 2025,0,Latar belakang pendidikan dan jabatan tinggi tidak mencerminkan kompetensi dan kinerja tinggi. DIII UI S1 UI S2 Birmingham fungsional ahli muda tapi kerjone koyok pupuk bawang Garapane ga ono sing iso dinggo ampas. Rugi negoro mbayar puluhan juta ben wulan rek.,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363601422303650,"1,11E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:32 +0000 2025,0,PT Rohto Laboratories Indonesia menggelar program pemeriksaan mata dan pembagian kacamata secara gratis kepada para siswa/siswi sekolah dasar (SD) dan sekolah menengah pertama (SMP) di berbagai kota di Indonesia. Selengkapnya https://t.co/IrexvMXmgz,"1,98E+18",,,in,,0,1,0,https://x.com/undefined/status/1978363598096286013,"1,17E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:32 +0000 2025,0,lg belajar uts baca titik isoelektrik jadi esoteric https://t.co/IKKnW2Gjm1,"1,98E+18",https://pbs.twimg.com/media/G3SPM-ObkAAVdI5.jpg,,in,,0,0,0,https://x.com/undefined/status/1978363596808593786,"1,35E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:32 +0000 2025,0,Program MBG bareng pekerja dapur SPPG sudah jadi bukti kalau ekonomi bisa tumbuh dari hal sederhana macam makan sehat di sekolah #MBGJalanTerus https://t.co/uBvJ7dZiDr,"1,98E+18",https://pbs.twimg.com/media/G3SPMOSbAAAtd1S.jpg,,in,,0,0,0,https://x.com/undefined/status/1978363595797782913,"1,71E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:31 +0000 2025,0,Sejumlah Guru Ungkap Kepala SMAN 1 Cimarga Sering Emosi Siswa Diduga Jadi Sering Korban Kekerasan https://t.co/T3s3dsRlAE,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363594061312015,"8,88E+17",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:26 +0000 2025,0,eh gemess bgtt anak sekolah mana ini,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363572636815535,"1,17E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:25 +0000 2025,0,@ArvindKejriwal Dhan Guru Har Rai Sahib Ji,"1,98E+18",,ArvindKejriwal,in,,0,0,0,https://x.com/undefined/status/1978363566647292332,"1,97E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:25 +0000 2025,0,@draftanakunpad4 Biasanya ada kak pas itu bandros terus ada lagi yang di kampus Unpad nya,"1,98E+18",,draftanakunpad4,in,,0,0,0,https://x.com/undefined/status/1978363566521491641,"1,65E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:25 +0000 2025,0,@dearlinox Ga menuntut linok menjadi guru yang super duper keren. Tapi doaku semoga linok jadi guru yang super duper bahagia. Punya murid lucu-lucu pinter sopan dan aktif seperti linok. aaaaaamiiiin @dearlinox,"1,98E+18",,RatihPratitis1,in,,0,0,0,https://x.com/undefined/status/1978363566169223438,"1,67E+09",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:14 +0000 2025,0,@tanyakanrl Aku dilaknat temen2 ku dan bilang gk akan dapet syafaat guru2 pondok cuma perkara bertasbih gak pake biji tasbih lagi Sebenernya aku lebih mengharapkan syafaat nabi Muhammad aja sih. Tp kalo sama guru2 pondok aku ttp menghormati dgn sewajarnya Beragama jgn taqlid buka. Belajar!,"1,98E+18",,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1978363520245715202,"1,43E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:13 +0000 2025,0,@lu_lu_cute @SosmedAnu Riil. Minusnya klo dlu ada guru yg semena2 kita sbgai murid ga ada yg membela. Bahkan ortu jaman dlu pun klo tau anaknya diomelin guru gara2 ga ngerjain PR telat datang ke sekolah ya ga bakal ngedukung anak. Klo kita ngadu yg ada kita tambah dimarahin wkwkwk,"1,98E+18",,lu_lu_cute,in,,0,0,0,https://x.com/undefined/status/1978363517909549500,"3,6E+08",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:12 +0000 2025,0,@BUTCHYnn @flofloret @mlnchlyhill Mba itu mah bukan feminis emang dasaran dongo aja. Gw ngobrol banyak dan belajar banyak sama temen2 perempuan entah yg gabung ngo atau engga dan ga pernah gw ketemu yg modelan gitu,"1,98E+18",,BUTCHYnn,in,,0,0,0,https://x.com/undefined/status/1978363512876311024,"1,42E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:04 +0000 2025,0,@AlokTiwari9335 Jai Guru Ji!,"1,98E+18",,AlokTiwari9335,in,,0,0,0,https://x.com/undefined/status/1978363480018223110,"1,03E+09",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:04 +0000 2025,0,@SoloMenfess eh aku lagi pengen belajar ngerajut. temenan yuk!,"1,98E+18",,SoloMenfess,in,,0,0,0,https://x.com/undefined/status/1978363479955316758,"1,71E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:04 +0000 2025,0,@tanyakanrl sekolah,"1,98E+18",,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1978363478474633442,"1,7E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:03 +0000 2025,0,@maszlee Cikgu &amp; pentadbir sekolah tersepit. Bila ambil tindakan parent bising &amp; PPD bising. Tiada prosedur khas bagi kesalahan yg berlaku di sekolah. Menyebabkan guru &amp; pentadbir sekolah jadi tersepit &amp; serba salah. Akhirnya semua nak selamatkan tengkuk masing2 jer,"1,98E+18",,maszlee,in,,0,0,0,https://x.com/undefined/status/1978363477459681573,"7,17E+08",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:33:03 +0000 2025,0,Haii semuaa semisal butuh upfoll boleh banget nih cek sini. Ada Followers likes ig x twt dan Tiktok nih. Dijamin bergaransi fulll dan kualitas terbaik prosesnya juga cepatt lohh #zonauang https://t.co/hmUFf4qyWv,"1,98E+18",https://pbs.twimg.com/media/G3SPGIAb0AA-oc1.jpg,,in,,0,0,0,https://x.com/undefined/status/1978363474922160304,"8,63E+08",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:59 +0000 2025,0,@lipslyp BANGETTT AKU SEKOLAH GAKK FOKUS SEMUA BUYARRRRR,"1,98E+18",,lipslyp,in,,0,0,0,https://x.com/undefined/status/1978363457549336826,"1,87E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:57 +0000 2025,0,@mycegils @oreo_biskuitz @deculmentality @txtdrimedia Saya juga ga lapor ortu karena saya yang salah. Kecuali tu guru ngegampar karena males liat muka kita baru dah itu wajib digampar balik.,"1,98E+18",,audiraafian,in,,0,0,0,https://x.com/undefined/status/1978363452524474467,73836199,,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:57 +0000 2025,0,Gue mantan guru and gue ngerokok. Tapi rule is rule and kalo murid gue masih ngaco yah gue hajar juga. Students need to learn the consequences of their actions. The world won t be as permissive as you thought. Kebanyakan positive discipline sih lo semua!,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363450418975170,28981801,,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:25 +0000 2025,0,@ubicilembucimbu @trexpunyamu @rrurr15 @icankbeng @Fahrerezzi @jawafess Nah sibodoh tapi ngatain orang bodoh Mantappp Belajar baca dulu nak nanti klo audah bisa baca kesini lagi,"1,98E+18",,ubicilembucimbu,in,,0,0,0,https://x.com/undefined/status/1978363317526679745,"3,73E+08",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:25 +0000 2025,0,@pinkairyy chill pinkaa diliat dari kualitas rambut asia full bleaching yang masih kokoh sih masi bocil itu keknyaaa blm paham kalo sholat itu urusan ibadah masing2 ke Allah,"1,98E+18",,pinkairyy,in,,0,0,0,https://x.com/undefined/status/1978363317304324469,"1,48E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:23 +0000 2025,0,kvt apaan dah gue belajar 10 hours straight ga masuk anjir tai,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363306151715130,"1,93E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:21 +0000 2025,0,@uibaseNG Dapet souvenir acara kampus biasanya awet,"1,98E+18",,uibaseNG,in,,0,0,0,https://x.com/undefined/status/1978363298866217353,"1,01E+08",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:14 +0000 2025,0,@mycegils @oreo_biskuitz @deculmentality @txtdrimedia Emang salah banget kak krena pakai kekerasan. tp guru ga akan gitu kalo kita ga blangsak. Dulu saya sama temen pernah digampar guru karena ngecengin bahasa inggris dia yang medok banget dipanggil ke ruang guru terus digampar wkwkwk Ya saya ga bales krena saya tau saya salah.,"1,98E+18",,mycegils,in,,0,1,0,https://x.com/undefined/status/1978363270256848989,73836199,,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:13 +0000 2025,0,@raniismee kasian banget kualitas kamera nya.. kyk direkam pake hp lama.. ada yang punya alamat rumah mas ini ga?,"1,98E+18",,raniismee,in,,0,0,0,https://x.com/undefined/status/1978363266146468096,"2,69E+09",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:11 +0000 2025,0,Capek banget di kampus https://t.co/BgTUVFg5SO,"1,98E+18",https://pbs.twimg.com/media/G3SO5DbaYAA7Kww.jpg,,in,,0,0,0,https://x.com/undefined/status/1978363258923798599,"1,54E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:10 +0000 2025,0,Panas gini semangat belajar serasa nguap aja gitu buka buku males gerah lagi,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363255392276657,"1,83E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:09 +0000 2025,0,Beliau berkata demikian ketika ditanya sama ada pihaknya mencadangkan pengasingan pelajar yang mempunyai masalah kesihatan mental bagi memastikan keselamatan warga sekolah terjamin https://t.co/TaoPlmU2y0 #polis #sekolah #tikam,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363249063072234,"1,83E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:06 +0000 2025,0,@skybiiu Dia kemakan omongan sendiri atau gimana sih katanya mau fokus belajar,"1,98E+18",,skybiiu,in,,0,0,0,https://x.com/undefined/status/1978363237797126349,"1,65E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:06 +0000 2025,0,Hi #SobatLearners Perkuat Inisiatif Strategis Pengembangan Model Business Unit Corporate University (Corpu) BPJS Ketenagakerjaan melaksanakan benchmarking ke PT Pendidikan Maritim dan Logistik Indonesia (PT PMLI) sebagai bagian dari upaya memperkuat inisiatif strategis https://t.co/xrxZOgx7zc,"1,98E+18",https://pbs.twimg.com/media/G3SOxzVbgAAqBEX.jpg,,in,,0,1,0,https://x.com/undefined/status/1978363236077408718,"3,97E+09",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:31:56 +0000 2025,0,Kegiatan ini juga memperkuat peran Kemenkum Jabar dan Dinas Pendidikan Jabar sebagai instansi pembina. Kemenkum Jabar | Asep Sutandar.,"1,98E+18",,kemenkumjabar,in,,0,1,0,https://x.com/undefined/status/1978363196533612946,"1,18E+09",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:31:55 +0000 2025,0,@Echi72951003 @91Ahkaf Karena ga sekolah (yang bener).,"1,98E+18",,Echi72951003,in,,0,0,0,https://x.com/undefined/status/1978363192167346296,"3,63E+09",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:31:55 +0000 2025,0,Ksll bngtt ih bca berita ginian 1 sekolah pda kosong otaknya,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363189948498326,"1,61E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:31:55 +0000 2025,0,Suruhanjaya Komunikasi dan Multimedia Malaysia (MCMC) menggesa semua pihak tidak menyebarkan sebarang kandungan di media sosial berhubung kejadian pelajar perempuan maut ditikam di sebuah sekolah menengah di Bandar Utama Petaling Jaya semalam. https://t.co/Fwka87PWeh,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363189839405476,"1,32E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:31:53 +0000 2025,0,@kompascom Belajar dimari boss. 1 T sehari,"1,98E+18",,kompascom,in,,0,0,0,https://x.com/undefined/status/1978363183803883529,"1,93E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:31:53 +0000 2025,0,Gk pernah beli pakaian thrift diatas 70 ribukekkk apaan udah bekas orang mahal lagi gk butuh label brand tapi kualitas bahannya+lucunyamending beli di produk lokal udah baru cakep bahannya,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363180418998430,"1,3E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:31:49 +0000 2025,0,Untuk menjamin program berlanjut Kemenkum Jabar mengusulkan integrasi peran Duta ini ke dalam kegiatan ekstrakurikuler (ekskul) sekolah. Kemenkum Jabar | Asep Sutandar.,"1,98E+18",,kemenkumjabar,in,,0,1,0,https://x.com/undefined/status/1978363163520242015,"1,18E+09",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:31:41 +0000 2025,0,@kumparan Dikirain kepala sekolah bentukan nya cowok tinggi besar tangannya setebal kuli. Lah taunya ibu ibu... Lemah banget anda kisanak,"1,98E+18",,kumparan,in,,0,0,0,https://x.com/undefined/status/1978363133619060804,48710320,,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:31:40 +0000 2025,0,@qtpiechrisbang Yup say yes to rotan. Sistem pendidikan kita lemah. Murid² &amp; parents lebih berkuasa dari guru² di sekolah. Parents manjang backup anak. So how?,"1,98E+18",,qtpiechrisbang,in,,0,0,0,https://x.com/undefined/status/1978363126291530005,"1,31E+18",,Kabupaten_Situbondo,
"1,98E+18",Wed Oct 15 07:32:53 +0000 2025,0,Sehat sehat para Guru/Pendidik di lingkungan sekolah dan Ponpes! Semoga tindakan buruk kepada kalian dibalas ku gusti Allah!,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363435231375748,"9,79E+17",,Kabupaten_Sidoarjo,
"1,98E+18",Wed Oct 15 07:32:51 +0000 2025,0,Halo kak Dengan saya Rama ingin menawarkan pinjaman tanpa jaminan (KTA) dengan keuntungan : - Syarat mudah - Pinjaman hingga 400 juta - Bunga ringan mulai 0.99% - Data dibantu sampai approved Info lebih lanjut hubungi : Hubungi lewat DM terimakasih #sekolah,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363424364003468,"1,7E+18",,Kabupaten_Sidoarjo,
"1,98E+18",Wed Oct 15 07:32:45 +0000 2025,0,Udah beli makan malem juga dari kampus wkwkw ya allah nikmatnya,"1,98E+18",,fuzzakenna,in,,0,0,0,https://x.com/undefined/status/1978363401853108277,"1,33E+09",,Kabupaten_Sidoarjo,
"1,98E+18",Wed Oct 15 07:32:45 +0000 2025,0,Pernah denger ttg talking at eye level ? Sebagai crew (dan juga guru) bicara dgn posisi eye level itu artinya kedua pihak dalam posisi mutual respect dan bisa saling mendengar dgn baik. Berlaku juga pas kami ngobrol dgn murid terutama yg masih kecil. Semoga paham,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978363400204763622,"1,65E+08",,Kabupaten_Sidoarjo,
"1,98E+18",Wed Oct 15 07:32:41 +0000 2025,0,@Mdy_Asmara1701 Gobloook Guru yang menata mental justru dimusuhi gubernur Harusnya si anak bangsat brengsek dan bajingan sok itu dikeluarkan dari sekolah,"1,98E+18",,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1978363384220283219,"1,6E+09",,Kabupaten_Sidoarjo,
"1,98E+18",Wed Oct 15 07:32:39 +0000 2025,0,@AnakChickenn @San_chiloru @randomable_ Tetep tindakan fisik ga bisa di benarkan dan ini kejadian di dunia pendidikan tempat dimana udah jelas ada aturan main. Kalian mau aturan buat si anak di tegakkan kan? Yaudah kalo gitu tegakkan juga aturan buat si guru jangan jadi amplas yg kasarnya ke satu sisi aja,"1,98E+18",,AnakChickenn,in,,0,0,0,https://x.com/undefined/status/1978363377182228976,"7,53E+17",,Kabupaten_Sidoarjo,
"1,98E+18",Wed Oct 15 07:32:39 +0000 2025,0,@pilirounce pesantren salaf memang di kurikulumnya yang dipelajari cuma kitab ga ada eksak makanya 'maaf' santrinya rada bodoh lebih respect pada pendidikan modern macam gontor (basenya Muhammadiyah) kyainya ga gila hormat bahkan kh ahmad sahal yg suka sepakbola sering main sama santri,"1,98E+18",,pilirounce,in,,0,0,0,https://x.com/undefined/status/1978363376054010286,"4,73E+09",,Kabupaten_Sidoarjo,
"1,98E+18",Wed Oct 15 07:32:38 +0000 2025,0,@Andiarief__ kalo muridnya ditegur ngelawan bahkan membentak guru?dan diskors gak takut...kira2 bentuk edukasi disiplin apa ya kira2?,"1,98E+18",,Andiarief__,in,,0,0,0,https://x.com/undefined/status/1978363372929228864,69190448,,Kabupaten_Sidoarjo,
"1,98E+18",Wed Oct 15 07:32:38 +0000 2025,0,@SosmedAnu gini ni jadinya guru mtk killer insaf jadi pelawak. murid2nya jadi kocak njir BLOG!,"1,98E+18",,SosmedAnu,in,,0,0,0,https://x.com/undefined/status/1978363372476178606,"1,37E+18",,Kabupaten_Sidoarjo,
"1,98E+18",Wed Oct 15 07:32:36 +0000 2025,0,Ingat teman-teman setiap feedback dari dunia internasional adalah peluang untuk meningkatkan kualitas. Mari sambut hangat dan jadikan materi perbaikan.Disegani Dihormati Dunia https://t.co/gsJBwaNPI6,"1,98E+18",https://pbs.twimg.com/media/G3SO_Jha8AAKS6B.jpg,,in,,0,0,0,https://x.com/undefined/status/1978363363512987894,"1,47E+18",,Kabupaten_Sidoarjo,
"1,98E+18",Wed Oct 15 07:32:35 +0000 2025,0,menerjang hujan dari jogja barat ke utara (berangkat ke kampus) dan ini muka gua pas udh sampe kampus https://t.co/bHhfqHXqzC,"1,98E+18",https://pbs.twimg.com/media/G3SOrvpbcAE0tge.jpg,,in,,0,0,0,https://x.com/undefined/status/1978363359805280766,"1,93E+18",,Kabupaten_Sidoarjo,
"1,98E+18",Wed Oct 15 07:32:31 +0000 2025,0,Imagine pay for pesantren education and got no adab and ilmu. Meanwhile we can get free school from this country that provide real adab and ilmu even tho so many problem of education in this country that need to be fixed but sekolah negeri still better than pesantren,"1,98E+18",,,en,,0,0,0,https://x.com/undefined/status/1978363339722916295,"1,41E+18",,Kabupaten_Sidoarjo,
"1,98E+18",Wed Oct 15 07:32:30 +0000 2025,0,@IrawanRommi @BANGSAygSUJUD Yes bahkan aki² Soros &amp; pendukung sayap kirinya tsb mendanai para penghasut utk memicu ledakan protes radikal anti Israel di kampus² di seluruh AS bahkan jumlahnya ± 40 kampus terkemuka di AS. Kelompok kampanye AS utk Hak Palestina (USCPR) menyediakan dana hingga ±$ 7.800 utk,"1,98E+18",,IrawanRommi,in,,0,0,0,https://x.com/undefined/status/1978363339463098798,"9,66E+08",,Kabupaten_Sidoarjo,
"1,98E+18",Wed Oct 15 07:32:27 +0000 2025,0,Masyarakat harus tau nih manfaat dr adanya MBG yg dirasakan oleh para siswa pelajar contohnya Fikri kelas 3B sekarang bisa nabung berkat MBG. Uang jajan dari mamah jadi lebih berkah dan bermanfaat. https://t.co/vnJEc1Upjw,"1,98E+18",https://pbs.twimg.com/media/G3SO9G-awAAnj0o.jpg,,in,,0,0,0,https://x.com/undefined/status/1978363325860725127,"2,76E+09",,Kabupaten_Sidoarjo,
